SYSTEM:task_id	INPUT:name	INPUT:playlist-1	INPUT:playlist-2	INPUT:playlist-3	INPUT:track	OUTPUT:result	CONFIDENCE:result	GOLDEN:result	
00023065ac--638f7efdb269e52197e98930	ВИА ГРА, Вахтанг.У меня появился другой	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/37002246	yes	99.99%		
00023065ac--638f7efdb269e52197e98931	Bakr.Вредина	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/105343746	no	99.97%		
00023065ac--638f7efdb269e52197e98932	Владимир Пресняков.Странная	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/68681597	no	99.97%		
00023065ac--638f7efdb269e52197e98933	Nirvana.Smells Like Teen Spirit	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/53404	no	99.97%		
00023065ac--638f7efdb269e52197e98934	Султан Лагучев.Между нами война	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/83501114	no	66.66%		
00023065ac--638f7efdb269e52197e98935	VINIVILLA.At the Sky	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/79675796	no	92.05%		
00023065ac--638f7efdb269e52197e98936	LYRIQ, Zivert.После меня	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/104256703	no	90.00%		
00023065ac--638f7efdb269e52197e98937	Lady Gaga.Poker Face	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/81561	no	99.99%		
00023065ac--638f7efdb269e52197e98938	onimanxd.BULLET	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/106844216	no	99.98%		
00023065ac--638f7efdb269e52197e98939	Руки Вверх!.Он тебя целует	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/36016759	no	99.93%		
00023065ac--638f7efdb269e52197e9893a	longlost.I Hate Everything About You	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/71954011	no	41.99%		
00023065ac--638f7efdb269e52197e9893b	Michael Jackson.Billie Jean	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/628727	no	99.99%		
00023065ac--638f7efdb269e52197e9893c	DSPRITE.Погоди	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/95424041	no	76.51%		
00023065ac--638f7efdb269e52197e9893d	PSY.Gangnam Style	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/5185272	no	92.87%		
00023065ac--638f7efdb269e52197e9893e	Lofi Fruits Music, Chill Fruits Music.abcdefu	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/101875890	yes	0.39%		
00023065ac--638f7efdb269e52197e9893f	Artik & Asti.Девочка, танцуй	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/62352387	no	99.89%		
00023065ac--638f7efdb269e52197e98940	Кристина Орбакайте.Пьяная вишня	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/41322847	no	99.98%		
00023065ac--638f7efdb269e52197e98941	Artem Smile.Девочка зараза	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/108041359	no	99.98%		
00023065ac--638f7efdb269e52197e98942	DJariium.Gangster	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/107970458	no	27.52%		
00023065ac--638f7efdb269e52197e98943	Ева Власова, Сулима.Somebody	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/105252509	no	96.13%		
00023065ac--638f7efdb269e52197e98944	Lorn.Vestige I	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/34682999	no	90.00%		
00023065ac--638f7efdb269e52197e98945	Gorillaz, Jamie Hewlett, De La Soul.Feel Good Inc.	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/96079	no	0.59%		
00023065ac--638f7efdb269e52197e98946	Miyagi.Корабли	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/53729468	no	99.93%		
00023065ac--638f7efdb269e52197e98947	ooes.зима	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/74686614	no	66.66%		
00023065ac--638f7efdb269e52197e98948	PEGAS.С тобой на Вы	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/104837188	no	99.60%		
00023065ac--638f7efdb269e52197e98949	HOLLYFLAME.РАНО ИЛИ ПОЗДНО	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/71011659	no	66.66%		
00023065ac--638f7efdb269e52197e9894a	ХАБИБ.Ближе	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/67955186	no	42.00%		
00023065ac--638f7efdb269e52197e9894b	haroinfather.Forever	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/51061134	no	75.00%		
00023065ac--638f7efdb269e52197e9894c	Nadi Jaskin, Shamil.Когда я тебя отыскал	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/92704121	no	99.98%		
00023065ac--638f7efdb269e52197e9894d	Анастасия Сотникова.Не пылаю	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/108105102	no	99.98%		
00023065ac--638f7efdb269e52197e9894e	itssvd, Shiloh Dynasty.i'm lonely now	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/53720432	no	99.99%		
00023065ac--638f7efdb269e52197e9894f	Гербер.Уляля	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/87913716	no	99.97%		
00023065ac--638f7efdb269e52197e98950	Queen.The Show Must Go On	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/2758009	no	99.59%		
00023065ac--638f7efdb269e52197e98951	PXNDORA NXGHTS.EDGE OF INFINITY	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/105274741	no	99.94%		
00023065ac--638f7efdb269e52197e98952	Dose, Mary Gu.Спасибо	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/105006678	no	99.08%		
00023065ac--638f7efdb269e52197e98953	Mao.Встреча-беда	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/68685921	no	99.99%		
00023065ac--638f7efdb269e52197e98954	Refeci, Michel Fannoun.Dance Monkey	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/61788488	no	0.14%		
00023065ac--638f7efdb269e52197e98955	Градусы.Голая	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/2214166	no	52.06%		
00023065ac--638f7efdb269e52197e98956	Gazan.СУЕТОЛОГ	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/80711073	no	99.93%		
00023065ac--638f7efdb269e52197e98957	Пульсы.Просто танцуй	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/51675655	no	56.72%		
00023065ac--638f7efdb269e52197e98958	RASA.Двое бывших	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/103251124	no	99.97%		
00023065ac--638f7efdb269e52197e98959	Kambulat.Привет	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/94296022	no	99.99%		
00023065ac--638f7efdb269e52197e9895a	VERVGE.Chernobyl	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/107101742	no	51.19%		
00023065ac--638f7efdb269e52197e9895b	Alec Benjamin.Let Me Down Slowly	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/41336630	no	95.13%		
00023065ac--638f7efdb269e52197e9895c	Taylor Swift.Shake It Off	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/19606715	no	95.13%		
00023065ac--638f7efdb269e52197e9895d	Minelli, Ferki.Rampampam	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/86743897	no	99.96%		
00023065ac--638f7efdb269e52197e9895e	Lx24.Уголёк	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/57835859	no	33.33%		
00023065ac--638f7efdb269e52197e9895f	SATV Music.Can't Stop Winning	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/42488998	no	99.98%		
00023065ac--638f7efdb269e52197e98960	Green Apelsin.Проклятие русалки	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/93480503	no	99.99%		
00023065ac--638f7efdb269e52197e98961	Nebezao.Безумно любил	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/83394447	no	75.00%		
00023065ac--638f7efdb269e52197e98962	Nessa Barrett, jxdn.la di die	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/78094569	yes	99.99%		
00023065ac--638f7efdb269e52197e98963	Lucky Luke, Duke Luke.Game	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/71937877	no	99.99%		
00023065ac--638f7efdb269e52197e98964	Eric Saade, Filatov & Karas, Gustaf Norén.Wide Awake	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/29861354	no	99.96%		
00023065ac--638f7efdb269e52197e98965	Moses, EMR3YGUL, Alexiane.A Million On My Soul	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/69331814	yes	99.99%		
00023065ac--638f7efdb269e52197e98966	Creedence Clearwater Revival.Fortunate Son	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/986	no	99.97%		
00023065ac--638f7efdb269e52197e98967	SASHA MARNI.Яд на губах	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/88128772	no	99.89%		
00023065ac--638f7efdb269e52197e98968	Zivert.Life	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/45499814	no	99.80%		
00023065ac--638f7efdb269e52197e98969	Канги.Эйя	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/74683925	no	99.80%		
00023065ac--638f7efdb269e52197e9896a	Мари Краймбрери.Пряталась в ванной	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/61694648	no	33.33%		
00023065ac--638f7efdb269e52197e9896b	Dani Corbalan.I'm Sorry	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/58561824	no	99.99%		
00023065ac--638f7efdb269e52197e9896c	SHAMI.Говорил Бог	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/108175238	no	99.99%		
00023065ac--638f7efdb269e52197e9896d	Sevak.Километры	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/81117344	no	86.13%		
00023065ac--638f7efdb269e52197e9896e	Panic! At The Disco.House of Memories	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/26674599	no	99.97%		
00023065ac--638f7efdb269e52197e9896f	YouNotUs, Willy William, Malik Harris, Minelli.Enchanté	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/108060736	no	99.99%		
00023065ac--638f7efdb269e52197e98970	Миша Марвин.Не надо быть сильной	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/62835716	no	99.59%		
00023065ac--638f7efdb269e52197e98971	Sam Smith.I'm Not The Only One	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/19044755	no	9.99%		
00023065ac--638f7efdb269e52197e98972	OneRepublic.All The Right Moves	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/114334	no	99.98%		
00023065ac--638f7efdb269e52197e98973	WYR GEMI.Desert Vibes	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/107819126	no	86.13%		
00023065ac--638f7efdb269e52197e98974	ONEIL, Aize.One in a Million	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/89358499	yes	0.44%		
00023065ac--638f7efdb269e52197e98975	Тима Белорусских.Мокрые кроссы	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/43052381	no	99.90%		
00023065ac--638f7efdb269e52197e98976	Alok, Alida.Love Again	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/77450895	no	87.34%		
00023065ac--638f7efdb269e52197e98977	9 грамм, Miyagi & Эндшпиль.Рапапам	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/29175370	no	99.94%		
00023065ac--638f7efdb269e52197e98978	Indila.Ainsi bas la vida	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/20634467	no	98.18%		
00023065ac--638f7efdb269e52197e98979	Artik & Asti.Неделимы	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/34268919	no	96.00%		
00023065ac--638f7efdb269e52197e9897a	5sta family.Я буду	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/3962088	no	99.99%		
00023065ac--638f7efdb269e52197e9897b	КИССКОЛД, Dневник Dжессики.Когда ты улыбаешься	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/77032301	no	99.96%		
00023065ac--638f7efdb269e52197e9897c	ASAMMUELL.Сердце не игрушка	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/88972962	no	99.93%		
00023065ac--638f7efdb269e52197e9897d	NBSPLV.Inclination	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/38256155	no	84.45%		
00023065ac--638f7efdb269e52197e9897e	Nelly Furtado, Timbaland.Promiscuous	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/73345	no	66.66%		
00023065ac--638f7efdb269e52197e9897f	Malrun.Face of the Unknown	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/15733304	no	99.80%		
00023065ac--638f7efdb269e52197e98980	Panzer.Petrunko	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/105036881	no	99.80%		
00023065ac--638f7efdb269e52197e98981	VIZE, Tom Gregory.Never Let Me Down	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/64337431	no	99.93%		
00023065ac--638f7efdb269e52197e98982	Bruno Mars.Runaway Baby	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/2146178	no	99.99%		
00023065ac--638f7efdb269e52197e98983	БАНД'ЭРОС.Про красивую жизнь	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/43410114	no	99.99%		
00023065ac--638f7efdb269e52197e98984	Andro.Ночной рейс	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/52348184	no	99.99%		
00023065ac--638f7efdb269e52197e98985	TRFN, Siadou.Counting Days	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/92168939	no	99.99%		
00023065ac--638f7efdb269e52197e98986	Где Фантом?.Я тебя люблю	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/70408028	no	99.98%		
00023065ac--638f7efdb269e52197e98987	remember..Я всё решу (Intro)	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/95341975	no	99.96%		
00023065ac--638f7efdb269e52197e98988	T-Fest.Улети	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/48591724	no	99.93%		
00023065ac--638f7efdb269e52197e98989	Jah Khalib.Лиловая	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/86743976	no	99.95%		
00023065ac--638f7efdb269e52197e9898a	NBSPLV.Asylum	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/38256142	no	58.00%		
00023065ac--638f7efdb269e52197e9898b	Ed Sheeran.Bad Habits	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/85864771	no	99.89%		
00023065ac--638f7efdb269e52197e9898c	AURORA.Cure For Me	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/86349653	no	77.77%		
00023065ac--638f7efdb269e52197e9898d	Sunseekers, Sique.Cold Heart	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/95784357	yes	99.96%		
00023065ac--638f7efdb269e52197e9898e	The Weeknd, Ariana Grande.Save Your Tears	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/81581652	yes	99.90%		
00023065ac--638f7efdb269e52197e9898f	illusorysence.Aesthetic	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/97646313	no	99.99%		
00023065ac--638f7efdb269e52197e98990	Зомб.Даже не половина	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/37077421	no	99.72%		
00023065ac--638f7efdb269e52197e98991	PIZZA.Романс	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/30380200	no	99.80%		
00023065ac--638f7efdb269e52197e98992	Ваня Дмитриенко.Лего	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/100223616	no	99.99%		
00023065ac--638f7efdb269e52197e98993	Maroon 5.Lucky Strike	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/4299416	no	99.80%		
00023065ac--638f7efdb269e52197e98994	The White Stripes.Seven Nation Army	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/6705392	no	99.99%		
