track_id,artistsName,trackTitle,text,isCover,rating,rating_nan,title_regex_flag,other_titles_regex_flag,version_regex_flag
83448751,"GREEN ORXNGE, deadsouls",RECHARGE,,0,14037,False,False,False,False
68702566,"Glimlip, Rinz.",Sidewalk,,0,6542,False,False,False,False
48591611,Баста,Урбан,"Под гнётом свинцового купола
В центре бессветного урбана
Дорогой, которая выбрана
Туда где встретим последний рассвет
Sunshine
Под гнётом свинцового купола
На улицах урбана
Под песню, что нами придумана
Туда, где встретим последний рассвет
Sunshine

Мне многие советуют: ""Brother, пора завязывать""
Мол, в жизни важны маза и материальная база
У тебя — взятая в кредит, битая не раз, чёрная Mazda
И эти аэропорты, вокзалы и трассы

Но каждый знает, если Баста на сцене
Выкладка на сто процентов для тех, кто ценит
И если даже погаснет звук, сгорят децибелы
Я лучше сорву связки, чем тормозну концерт

Плевать где — на окраинах или в центре
В маленьком клубе или на серьёзной сцене
Перед сотней человек или перед двумя тысячами
Исключительно в качестве, независимо от количества

У меня в бричке блинчики с правильным рэпчиком
У меня в речи много непонятных словечек
Сведение, мастеринг, компрессия, стерео
Мама твердит, мол, твои сверстники давно семейные

Здесь неизлечимый трудоголик, фанатик
Если по дню не сделал хотя бы биток, к вечеру ломает
Тот, кто меня знает, без сомненья скажет:
Он — то есть, я — с этим — то есть с рэпом — никогда не завяжет!

Под гнётом свинцового купола
В центре бессветного урбана
Дорогой, которая выбрана
Туда где встретим последний рассвет
Sunshine
Под гнётом свинцового купола
На улицах урбана
Под песню, что нами придумана
Туда, где встретим последний рассвет
Sunshine

Rich и beautiful, бутором надутые губы
Сутеры с гламурными перенапудреными дурами
Колумбия тебе придаёт крутости, глупости
Харе гнуть пальцы, пупсик, встретимся на улице

Мне говорят, мол, надо завязывать
Я убиваю глаза в Playstation на большой плазме
Месяцами зависаю в студии на Gaz-e
Она мне названивает, мол, давай домой, завязывай

По жизни много соблазна
Возможность быть обласканным властью
Стать бесхребетной мразью
Петь на праздниках прокисшей солянки
И приземляться за звания, титулы и ранги

Мне говорят: ""Братка, время завязывать
Нужно зарабатывать, копить, вкладывать
Нужно быть терпимей, научиться сглаживать углы""
Если вдруг стану таким, буду вынужден уйти

Вон этот завязывал с рэпом дважды — не вышло
Мама верит, что завяжет однажды
Мне двадцать девять, и для меня остаётся важным
Быть первым и реально первым, не бодяженным

Мутить с типами текста в совместные песни
И независимо от крепости жести, оставаться вместе
Всё, что у меня есть, ставить на карту
Знайте, я со всем этим завяжу навряд ли!

Под гнётом свинцового купола
В центре бессветного урбана
Дорогой, которая выбрана
Туда где встретим последний рассвет
Sunshine
Под гнётом свинцового купола
На улицах урбана
Под песню, что нами придумана
Туда, где встретим последний рассвет
Sunshine

Под гнётом свинцового купола
В центре бессветного урбана
Дорогой, которая выбрана
Туда где встретим последний рассвет
Sunshine
Под гнётом свинцового купола
На улицах урбана
Под песню, что нами придумана
Туда, где встретим последний рассвет
Sunshine",0,148230,False,False,False,False
93015961,5УТРА,Без тебя я тону в этом море (prod. by devianprod),"А-а-а! Без тебя я тону в этом мор-
А-а-а! -Но, но молчу
А-а-а! Без тебя я тону в этом море
Улыбаюсь, мне больно, но молчу

А-а-а! Без тебя я тону в этом море
Улыбаюсь, мне больно, но молчу
А-а-а! Без тебя я тону в этом море
Улыбаюсь, мне больно, но молчу

А-а-а! Без тебя я тону в этом море
Улыбаюсь, мне больно, но молчу
А-а-а! Без тебя я тону в этом море
Улыбаюсь, мне больно, но молчу

А-а-а! Без тебя я тону в этом море
Улыбаюсь, мне больно, но молчу
А-а-а! Без тебя я тону в этом море
Улыбаюсь, мне больно, но молчу

А-а-а! Без тебя я тону в этом море
Улыбаюсь, мне больно, но молчу
А-а-а! Без тебя я тону в этом море
Улыбаюсь, мне больно, но молчу",0,110959,False,False,False,False
54269757,"Элджей, Era Istrefi",Sayonara детка,"Sayonara Boy!
Sayonara Boy!

Baby, tell me how last week you were leaving this
Now you hit me back, sayin' that you still believe in us
I ain't tryna waste my time
You had me once, you ain't gonna get it twice

Baby, tell me how last week you were leaving this
Now you're on your knees, acting like you always needed it
I ain't tryna waste my time
You had me once, you ain't gonna get it twice
Not tonight babe

Детка, ты же меня знаешь, я постоянно занят
Думаю о делах даже с закрытыми глазами
Ты снова набираешь, никто не отвечает
Я больше не верю обещаниям

Светофоры, светофоры, а я еду к себе домой
В розовой i-восьмой довольный и молодой
Не надо плакать в трубку, всё будет хорошо
Я вернул тебя туда где нашёл

Baby, tell me how last week you were leaving this
Now you hit me back, sayin' that you still believe in us
I ain't tryna waste my time
You had me once, you ain't gonna get it twice

Baby, tell me how last week you were leaving this
Now you're on your knees, acting like you always needed it
I ain't tryna waste my time
You had me once, you ain't gonna get it twice
Not tonight babe

Детка, мы больше не знакомы
Перестань караулить меня возле дома
Удали песни и все фотки с телефона (или)
Закинься Галоперидолом и наконец оставь меня в покое

Лечу по Москве как супергерой
В тачке без номеров, жую резинку Dirol
Я больше ничей, я больше не твой
Sayonara, детка! Это Sayonara Boy!

Baby, tell me how last week you were leaving this
Now you hit me back, sayin' that you still believe in us
I ain't tryna waste my time
You had me once, you ain't gonna get it twice

Baby, tell me how last week you were leaving this
Now you're on your knees, acting like you always needed it
I ain't tryna waste my time
You had me once, you ain't gonna get it twice

Oh, baby
(Sayonara, boy, boy, boy!)
(Sayonara, boy, boy, boy!)",0,102088,False,False,False,False
61665233,Dabro,Мой путь,"Мой путь не простой, но я всё равно иду
Навстречу ветер и метели мне метут
Из всех дорог я выберу одну
И с каждым шагом набираю высоту

Мой путь не простой, но я всё равно иду
Навстречу ветер и метели мне метут
Из всех дорог я выберу одну
И с каждым шагом набираю высоту

Мой путь не простой, но я всё равно иду
Навстречу ветер и метели мне метут
Из всех дорог я выберу одну
И с каждым шагом набираю высоту

А я всё так же верю в чудеса
Так же скучаю по родным местам
Где напевали песни у костра
А я же в них тогда себя узнал

Помню первую любовь, и как она прошла
Что скрывает за собой её красота
Время расставить по местам
Я решил начать всё с чистого листа

Мой путь не простой, но я всё равно иду
Навстречу ветер и метели мне метут
Из всех дорог я выберу одну
И с каждым шагом набираю высоту

Мой путь не простой, но я всё равно иду
Навстречу ветер и метели мне метут
Из всех дорог я выберу одну
И с каждым шагом набираю высоту

Скажи, о чём ты молчишь, и молчать будут двое
А за тебя о любви не расскажут ладони
Не стоит всем доверять, наше время такое
Хотя кому я говорю? Ты это знаешь лучше многих

Ведь давно уже не дети, как же быстро повзрослели
Время словно ветер мимо просвистело
Эта жизнь совсем другая с высоты многоэтажек
Я смотрю прямо и шагаю так же

Мой путь не простой, но я всё равно иду
Навстречу ветер и метели мне метут
Из всех дорог я выберу одну
И с каждым шагом набираю высоту

Мой путь не простой, но я всё равно иду
Навстречу ветер и метели мне метут
Из всех дорог я выберу одну
И с каждым шагом набираю высоту

Мой путь не простой, но я всё равно иду
Навстречу ветер и метели мне метут
Из всех дорог я выберу одну
И с каждым шагом набираю высоту

Путь не простой, но я всё равно иду
Навстречу ветер и метели мне метут
Из всех дорог я выберу одну
И с каждым шагом набираю высоту

Мой путь не простой, но я всё равно иду
Навстречу ветер и метели мне метут
Из всех дорог я выберу одну
И с каждым шагом набираю высоту

Мой путь не простой, но я всё равно иду
Навстречу ветер и метели мне метут
Из всех дорог я выберу одну
И с каждым шагом набираю высоту",0,62198,False,False,False,False
68348387,Miyagi & Andy Panda,Tantra,"Перед костром замирали взгляды
Ты лакомый кусок на виду фауны
Естество манило звездопадами
Готовы были волками выть до луны

Ваша манера навыдумывать правду
Добивала холодом суть глубины
Вы возомнили о себе, чё не надо
Нарушая суетою гладь тишины

Человек награди себя сам, да
Пониманием, дабы Бога постичь
Как и говорил, каждый сам себе Санта
Себя наказали, себя надо простить

Надо вывозить до последнего раунда
От этого гнева нам надо валить
Дура - голова, моя музыка - тантра
Моя музыка-тантра

My inspiration, my experience, my legacy
Humanization is the only chance to be a family
My fuckin' patience is running out, but I believe
War will burn with racist and evil nationalist

My inspiration, my experience, my legacy
Humanization is the only chance to be a family
My fuckin' patience is running out, but I believe
War will burn with racist and evil nationalist

Тут нет брахманов, мы без bad man'ов
Так же у костра оторвались от диванов
Среди друзей, как среди шаманов
Пускаем корни, лечимся на травах

Это ли не тантра в моей голове
Снова придает уверенности в завтрашнем дне
Особенно в кайф, если тяжело сказать словами
Не грузись, музыка без правил

Meditation в ушах, по проводам
Голос - инструмент, и он режет напополам
Это ли не тантра - я представляю Hajime
И благодарен людям за то, что вы на одной волне со мной

Meditation всё так же у костра
Включили бит, фристайлим до утра
Meditation среди друзей, среди шаманов
Пускаем корни, лечимся на травах

My inspiration, my experience, my legacy
Humanization is the only chance to be a family
My fuckin' patience is running out, but I believe
War will burn with racist and evil nationalist

My inspiration, my experience, my legacy
Humanization is the only chance to be a family
My fuckin' patience is running out, but I believe
War will burn with racist and evil nationalist

My inspiration, my experience, my legacy
Humanization is the only chance to be a family
My fuckin' patience is running out, but I believe
War will burn with racist and evil nationalist

Meditation, meditation, meditation",0,105578,False,False,False,False
106416872,CREEPYMANE,Desolation 2,,0,20290,False,False,False,False
87634575,"Le Pèdre, Hi_Tack, Consilium",Hot,"Fly like you do it, like you're high
Like you do it, like you fly
Like you do it like no woman

Fly like you do it, like you're high
Like you do it, like you fly
Like you do it like no woman
Fly like you do it, like you're high
Like you do it, like you try
Let me do it like no woman

La, la, la, la, la, la
La, la, la, la, la, la
La, la, la, la, la, la
La, la, la, la, la, la

You belong to me, I belong to you
Fire from my heart, burning just for you
When you're far away, I'm in love with you
Feelings are so high, what can I do?
You belong to me, I belong to you
Fire from my heart, burning just for you
When you're far away, I'm in love with you
Feelings are so high, what can I do?

Fly like you do it, like you're high
Like you do it, like you fly
Like you do it like no woman
Fly like you do it, like you're high
Like you do it, like you try
Let me do it like no woman

La, la, la, la, la, la
La, la, la, la, la, la
La, la, la, la, la, la
La, la, la, la, la, la

La, la, la, la, la, la
La, la, la, la, la, la
La, la, la, la, la, la
La, la, la, la, la, la
La, la, la, la, la, la
La, la, la, la, la, la

Fly like you do it, like you're high
Like you do it, like you fly
Like you do it like no woman
Fly like you do it, like you're high
Like you do it, like you try
Let me do it like no woman

La, la, la, la, la, la
La, la, la, la, la, la
La, la, la, la, la, la
La, la, la, la, la, la
La, la, la, la, la, la",0,21520,False,False,False,False
78622451,Rainonme,And When You Finally Saw It Come,,1,46861,False,False,False,False
90776735,Ислам Итляшев,Больше не нужна,"Ну почему ты вся в слезах?
Опять с лица стекают краски
И уже ведь даже и во снах
Ты не почувствуешь той ласки
Которой он тебя привлёк
Которой ты была пьяна
Никто тебя не уберёг
Осталась ты совсем одна

А он тебя оставил навсегда, навсегда
А он твоим не будет никогда, никогда
Ведь ему ты больше не нужна, не нужна
Горькая любовь его прошла, она прошла

Тебя никак я не пойму
Зачем ты чаты проверяешь
И снова пишешь ты ему?
Опять своё лицо теряешь
Ты не роняй последних слёз
Побереги ты их для счастья
И прогони его из грёз
Это судьба, а не ненастье

А он тебя оставил навсегда, навсегда
А он твоим не будет никогда, никогда
Ведь ему ты больше не нужна, не нужна
Горькая любовь его прошла, она прошла

А он тебя оставил навсегда, навсегда
А он твоим не будет никогда, никогда
Ведь ему ты больше не нужна, не нужна
Горькая любовь его прошла, она прошла",0,65043,False,False,False,False
77425656,"Towerz, hi jude",familiar feeling,,0,6289,False,False,False,False
55172863,Аудиокнига в кармане,Кому мыть горшочек,,0,609,False,False,False,False
86961930,ERaze,Baal,,0,48445,False,False,False,False
76359077,Мари Краймбрери,Иди танцуй,"Ооу
Ла-ла-ла-ла-ла, ла-ла
Ну как тебе мой бывший парень
Бывшая подруга

Да, с виду моё сердце камень
Но ты же видела, какая вьюга
В голове крутится как сплиф
А он вчера звонил мне, опять звонил

Блин, как же я красиво страдала
Но если чё, то знай, я ему сказала
Нам больше делать с тобою вместе нечего
Иди танцуй под грустные песни вечером

Меня не парит, что нет неверного, невечного
И вот опять поцелую первого встречного
Ла-ла, ла-ла-ла-ла-ла
Ла-ла, ла-ла-ла-ла-ла

Ла-ла, ла-ла-ла-ла-ла
Я читаю тут пьяную чушь
Как прекрасно когда нету чувств
Я реально тебя не хочу

Но прощать пока только учусь
Загульные, недовольные
Ночью жду тебя по любому
Я же с болью, мне будто больно

Я начинаю жить по-другому
Нам больше делать с тобою вместе нечего
Иди танцуй под грустные песни вечером
Меня не парит, что нет неверного, невечного

И вот опять поцелую первого встречного
Ла-ла, ла-ла-ла-ла-ла
Ла-ла, ла-ла-ла-ла-ла

Нам больше делать с тобою вместе нечего
Иди танцуй под грустные песни вечером
Меня не парит, что нет неверного, невечного
И вот опять поцелую первого встречного",0,39268,False,False,False,False
2192795,Мумий Тролль,Забавы,"Мне бы твои пули пеpеплавить в стpуны
Может веселее песня получилась бы?
Ты б ее послушал девушке поставил
Может станцевал бы только все pавно

У тебя забавы утpом все забыл
Музыка соpвалась ты меня убил

Так вот за секунду наступает тихо
Ветеp лучше слушай он такой кpутой
Лязг и визг и вpемя если остановишь
Ты его потикать не забудь меня

У тебя забавы утpом все забыл
Музыка соpвалась ты меня убил",0,77800,False,False,False,False
99061359,Монокини,Дотянуться до солнца,"Зажигается свет,
Ночью в окнах рассвет
Я читаю в них знаки.
Город сжег фонари,
И такси, и 03
Все готовы к атаке.
И дома в серебре
От дождя заблестят,
Затанцуют устало.
Я искала тебя
Не смотрела назад.

Голос мой как вода,
Льется по проводам
И в тебя затекает.
Ты ответил тогда,
Я смогу как всегда...

Дотянуться до солнца,
Дотянуться до неба,
Мы уйдем где ты не был
И уже не вернёмся.
Дотянуться до солнца,
Дотянуться до неба,
Мы уйдем где ты не был
И уже не вернёмся.
Дотянуться до...

Зажигается свет,
Источник teksty-pesenok.ru
Выбил окна рассвет.
Ночь не стала короче.
Я искала тебя уже 1000 лет.
Я смогу если хочешь...

Дотянуться до солнца,
Дотянуться до неба,
Мы уйдем где ты не был
И уже не вернёмся.
Дотянуться до солнца,
Дотянуться до неба,
Мы уйдем где ты не был
И уже не вернёмся.

Дотянуться до солнца...",0,62032,False,False,False,False
71470056,ДЖанага,Малыш,"You know, I tried to find a way
A means to keep it high
Forced to yield to blinded sentiment
And you know, I tried to give it up
With effort to make sense
Of senseless cries and smiles stirred by vain
I'm crashing
I'm falling
And i'm losing
And you're killing me inside.
And i'm crashing
And i'm falling
I'm losing
And you're killing me inside.
I'm crashing
And i'm falling
I'm losing
And you're killing me inside
You know, I tried to find a way
A means to keep it high
Forced to yield to blinded sentiment
And you know, I tried to give it up
With effort to make sense
Of senseless cries and smiles stirred by vain
Falling apart
Crashing down
And you're killing me inside.
Falling apart
Losing my mind
And you're killing me inside
I'm falling apart
Crashing down
And you're killing me inside.
I'm falling apart
Losing my pride
And you're killing me inside.
Killing me...
I'm crashing
I'm falling
I'm losing
(And i'm losing you)
I'm crashing
I'm falling
I'm losing
And you're killing me inside",0,54978,False,False,False,False
13852214,Fabrizio Paterlini,Rue des Trois Frères,,0,24760,False,False,False,False
108125317,MUJEVA,Не забывай меня,"Не листай мои сны
Разбежались кто куда
Нам быстрее остыть
Чем гореть так до конца

Понемногу друг друга терять
От магнита до пепла сгорать

Забиваешь кальян
И уносит на двоих
Все рассветы встречать
И по берегу ходить

И пить кофе, и время тянуть
Чтоб друг другом ещё раз дыхнуть

Не забывай меня, пусть люди говорят
Что между нами пожары глазами
Не забывай меня, я слишком редкая
Чтоб выбирал ты среди всех губами

Не забывай меня, пусть люди говорят
Что между нами пожары глазами
Не забывай меня, я слишком редкая
Чтоб выбирал ты среди всех губами

Не забывай меня
Не забывай меня
Не забывай меня
Не забывай меня

Заметаем следы
Оставляя номера
Выбираешь не ты
Здесь решаю только я

Доверять или всё зачеркнуть
Тапку в пол или в миг тормознуть

Ну, давай, покажи
Знаю, ты сильней меня
Выбираешь, как жить
Не боишься потерять

Очень жаль, и пусть в этой войне
Я останусь в твоей голове

Не забывай меня, пусть люди говорят
Что между нами пожары глазами
Не забывай меня, я слишком редкая
Чтоб выбирал ты среди всех губами

Не забывай меня, пусть люди говорят
Что между нами пожары глазами
Не забывай меня, я слишком редкая
Чтоб выбирал ты среди всех губами

Не забывай меня, пусть люди говорят
Что между нами пожары глазами
Не забывай меня, я слишком редкая
Чтоб выбирал ты среди всех губами

Не забывай меня
Не забывай меня
Не забывай меня
Не забывай меня",0,68944,False,False,False,False
5367889,Bruno Mars,Locked out of Heaven,"One, two, one, two, three
Oh, yeah, yeah
Oh, yeah, yeah, yeah, yeah (ooh)
Oh, yeah, yeah
Oh, yeah, yeah, yeah, yeah (ooh)

Never had much faith in love or miracles (ooh)
Never wanna put my heart on the line (ooh)
But swimmin' in your water's something spiritual (ooh)
I'm born again every time you spend the night (ooh)

'Cause your sex takes me to paradise
Yeah, your sex takes me to paradise
And it shows
Yeah, yeah, yeah

'Cause you make me feel like
I've been locked out of heaven
For too long, for too long
Yeah, you make me feel like
I've been locked out of heaven
For too long, for too long, oh-oh, oh-oh-oh

Oh, yeah, yeah, yeah, yeah (ooh)
Oh, yeah, yeah
Oh, yeah, yeah, yeah, yeah (ooh)

You bring me to my knees, you make me testify (ooh)
You can make a sinner change his ways (ooh)
Open up your gates 'cause I can't wait to see the light (ooh)
And right there is where I wanna stay (ooh)

'Cause your sex takes me to paradise
Yeah, your sex takes me to paradise
And it shows
Yeah, yeah, yeah

'Cause you make me feel like
I've been locked out of heaven
For too long, for too long
Yeah, you make me feel like
I've been locked out of heaven
For too long, for too long, oh

Oh, whoa, whoa, whoa, yeah, yeah, yeah
Can I just stay here?
Spend the rest of my days here?
Oh, whoa, whoa, whoa, yeah, yeah, yeah
Can I just stay here?
Spend the rest of my days here?

'Cause you make me feel like
I've been locked out of heaven
For too long, for too long
Yeah, you make me feel like
I've been locked out of heaven
For too long, for too long, oh-oh, oh-oh-oh

Oh, yeah, yeah, yeah, yeah (ooh)
Oh, yeah, yeah
Oh, yeah, yeah, yeah, yeah (ooh)",0,102834,False,False,False,False
30068010,Shockwave-Sound,Cutting Edge,,0,16129,False,False,False,False
40623911,Charlotte Day Wilson,Work,"It's gonna take a bit of work
Oh-oh, work
Now that you are here
Woah-oh, work

'Cause people come and go
But I think you should know
That I-I
Think this'll work
Ooh-ooh
Ooh-ooh
Ooh-ooh
Ooh-ooh

It's gonna take a little time
But with you by my side
I won't let go
'Til I've got what's mine

'Cause people come and go
But you should know
That I, that I
I'll take it slow
Ooh-ooh
Ooh-ooh
Ooh-ooh
Ooh-ooh

It's gonna take a bit of work
Oh-oh, work
Now that you are here
Woah-oh, work

It's gonna take a bit of work
Oh-oh, work
Now that you are here
Woah-oh, work",0,44245,False,False,False,False
32063122,Время и Стекло,Навернопотомучто,"Почему не могу избавиться от мысли о тебе
Почему мне так понравилось, ударила любовь по голове
Ну почему не могу расслабиться и просто танцевать
Почему так получается? ""Я так люблю"" хочу тебе сказать

Наверно потому что, всё это мои чув-чув-чувства
Одновременно радостно и почему-то грус-грус-грустно
Наверно потому что, всё это мои чув-чув-чувства
Одновременно радостно и почему-то грус-грус-грустно

Вопрос: ""Почему мне стало не хватать тебя""
Я думал это не всерьёз
А теперь, я не могу прожить и дня
Это перегруз, это передоз

Ну почему переключиться совсем не могу
Просто тону, иду я ко дну
Хочу лишь тебя я одну
Ну почему

Наверно потому что (наверно потому что), всё это мои чув-чув-чувства
Одновременно радостно и почему-то грус-грус-грустно
Наверно потому что, всё это мои чув-чув-чувства
Одновременно радостно и почему-то грус-грус-грустно

Почему не могу избавиться от мысли о тебе
Почему мне так понравилось, ударила любовь по голове
Ну почему не могу расслабиться и просто танцевать
Почему так получается? ""Я так люблю"" хочу тебе сказать (наверно потому что)

Наверно потому что (наверно потому что), всё это мои чув-чув-чувства
Одновременно радостно и почему-то грус-грус-грустно
Наверно потому что, всё это мои чув-чув-чувства
Одновременно радостно и почему-то грус-грус-грустно

Чув-чувс
Чув-чувс
Чув-чувс
Чув-чувс-чувства",0,64815,False,False,False,False
108197040,"Lina Lee, MATT",Вдох-выдох,,0,56438,False,False,False,False
93630940,ZoFa,Маленькая девочка,,0,21433,False,False,False,False
14705482,"Михаил Круг, Ирина Круг","Тебе, моя последняя любовь","Тебе моя последняя любовь
Ложу в конверт чуть пожелтевший снимок
Наивный взгляд, приподнятая бровь
И губ незацелованных изгибы

Храни его на письменном столе
Где ноты неоконченных мелодий
Скажи всегда ревнующей жене
Её причёска, вот уж год не в моде

И давность фото явно подтвердит
Загадка глаз, как у Марины Влади
Что этой девочки давно потерян след
А фото, так - из юности привет

Храни его на письменном столе
Где ноты неоконченных мелодий
Скажи всегда ревнующей жене
Её причёска, вот уж год не в моде

Храни его на письменном столе
Храни его на письменном столе
Где ноты неоконченных мелодий
Где ноты неоконченных мелодий
Скажи всегда ревнующей жене
Её причёска, вот уж год не в моде",0,166277,False,False,False,False
3853787,Король и Шут,Танец злобного гения,"Проныра озорник, любитель книг
Ловкач игрок, жизнь между строк
И потому открыт ему
Незримый путь в любую суть

Танец злобного гения
На страницах произведения
Это игра без сомнения
Обречённых ждёт поражение

Подсыпать в душу яд всегда он рад
Всего за час прочтёт он вас
Он волен взять и поменять
Строку, и с ней смысл темы всей. Хоу!

Танец злобного гения
На страницах произведения
Это игра без сомнения
Обречённых ждёт поражение. Хоу!

Открыт роман, читатель пьян
Разлив вино, шагнул в окно

Танец злобного гения
На страницах произведения
Это игра без сомнения
Обречённых ждёт поражение

Танец злобного гения
На страницах произведения
Это игра без сомнения
Обречённых ждёт поражение",0,219653,False,False,False,False
106638759,"ONEKLAB, MVTRIIIX",Perfect World,,0,7244,False,False,False,False
85062580,"Icona Pop, VIZE",Off Of My Mind,"Off of my mind, off of my mind, off of my mind
Off of my mind, off of my mind, off of my mind

We don't
Have control, no, we're just powerless tonight
Na-now our egos
Are letting go into a thousand little lies

Yeah, I get reckless when you put your hands on my body
Go crazy for that touch, your arms wrapped around me
There's nothing in this world right now that could stop me
You say your heart is mine
But where's your mi-mi-mind?

Can't stop thinking about the way your body moves
Bad thoughts taking me down, there's nothing I can do
Can't stop thinking about the way your body moves
Get off of my mind I got nothing left to loose

Get off of my mind, off of my mind, off of my mind
Off of my mind, off of my mind, off of my mind
Off of my mind, off of my mind, off of my mind
Get off of my mind I got nothing left to loose

Get off of my mind, off of my mind, off of my mind
Off of my mind, off of my mind, off of my mind
Off of my mind, off of my mind, off of my mind
Get off of my mind I got nothing left to loose yeah

I hope
We don't push it past the point of no rеturn
(Na-now we're) so close
To the fire, I can feel the way it burns

Yeah, I get reckless when you put your hands on my body
Go crazy for that touch, your arms wrapped around me
There's nothing in this world right now that could stop me
You say your heart is mine
But where's your mi-mi-mind?

Can't stop thinking about the way your body moves
Bad thoughts taking me down, there's nothing I can do
Can't stop thinking about the way your body moves
Get off of my mind I got nothing left to loose

Get off of my mind, off of my mind, off of my mind
Off of my mind, off of my mind, off of my mind
Off of my mind, off of my mind, off of my mind
Get off of my mind I got nothing left to loose

Can't stop thinking about the way your body moves
Bad thoughts taking me down, there's nothing I can do
Can't stop thinking about the way your body moves
Get off of my mind I got nothing left to loose, girl",0,11821,False,False,False,False
94928872,siouxxie sixxsta,masquerade,"You're now listening to Camp Vamps Radio, bitch

Sipping blood like I'm a vampire
Taste like codeine, dripping on me
Masquerade, now where's the coke line?
Playing bloodlines, where's that clap back?

Feel like Dracula, the way I scare you
Cry for help, but I can't hear you
Now you're part of my blood omen
Getting high off serotonin

Masquerade, masquerade, masquerade, masquerade
Masquerade, masquerade, masquerade
Catch your skin right on my fang (masquerade)

Masquerade, masquerade
Soon you'll know what is my name (masquerade)

Masquerade, masquerade
Mortal souls is what I crave (masquerade)

Seek them out now one by one
Dropping bodies like a nun
Two twin Glocks, name Bonnie and Clyde
Slide through roofs like I'm Tom Cruise

I think I'm fin', please just leave
I walk around like I can't see
I'm fly like a bat, can track your tracks
They see my face get a heart attack

Sipping blood like I'm a vampire
Taste like codeine, dripping on me
Masquerade, now where's the coke line?
Playing bloodlines, where's that clap back?

Feel like Dracula, the way I scare you
Cry for help, but I can't hear you
Now you're part of my blood omen
Getting high off serotonin

Sipping blood like I'm a vampire
Taste like codeine, dripping on me
Masquerade, now where's the coke line?
Playing bloodlines, where's that clap back?

Feel like Dracula, the way I scare you
Cry for help, but I can't hear you
Now you're part of my blood omen
Getting high off serotonin

Sioux', get it together
I'm losing my mental
They talking about you
They planning to use you

I feel it deep within
It's just beneath the skin
I must confess that I feel like a monster
I must confess that I feel like a monster

Sipping blood like I'm a vampire
Taste like codeine, dripping on me
Masquerade, now where's the coke line?
Playing bloodlines, where's that clap back?

Feel like Dracula, the way I scare you
Cry for help, but I can't hear you
Now you're part of my blood omen
Getting high off serotonin

Sipping blood like I'm a vampire
Taste like codeine, dripping on me
Masquerade, now where's the coke line?
Playing bloodlines, where's that clap back?

Feel like Dracula, the way I scare you
Cry for help, but I can't hear you
Now you're part of my blood omen
Getting high off serotonin",0,128081,False,False,False,False
148345,Red Hot Chili Peppers,Californication,"Psychic spies from China try to steal your mind's elation
And little girls from Sweden dream of silver-screen quotation
And if you want these kind of dreams
It's Californication

It's the edge of the world, end all of western civilization
The Sun may rise in the East, at least it's settled in the final location
It's understood that Hollywood sells Californication

Pay your surgeon very well to break the spell of aging
Celebrity skin, is this your chin, or is that war you're waging?
Firstborn unicorn
Hardcore soft-porn

Dream of Californication
Dream of Californication
Dream of Californication
Dream of Californication

Marry me, girl, be my fairy to the world, be my very own constellation
A teenage bride with a baby inside, gettin' high on information
And buy me a star on the boulevard
It's Californication

Space may be the final frontier, but it's made in a Hollywood basement
And Cobain, can you hear the spheres, singing songs off station to station?
And Alderaan's not far away
It's Californication

Born and raised by those who praise control of population
Well, everybody's been there, and I don't mean on vacation
Firstborn unicorn
Hardcore soft-porn

Dream of Californication
Dream of Californication
Dream of Californication
Dream of Californication

Destruction leads to a very rough road, but it also breeds creation
And earthquakes are to a girl's guitar, they're just another good vibration
And tidal waves couldn't save the world from Californication

Pay your surgeon very well to break the spell of aging
Sicker than the rest, there is no test, but this is what you're craving
Firstborn unicorn
Hardcore soft-porn

Dream of Californication
Dream of Californication
Dream of Californication
Dream of Californication",0,168173,False,False,False,False
45691216,"Григорий Лепс, Стас Пьеха",Она не твоя,"Показал ей весь мир и подарил
И весь мир за тебя говорил
Что с того, что с тобой жизнь нарядная
Думаешь ты разгадал, что надо ей?

Всё, что надо ей...

Но ведь она - не твоя, хоть с тобой она
Даже иногда и бывает...
Она - не твоя, как глоток вина
Так тебя она выпивает

Она - не твоя, ты - играешь с ней,
А она с тобой...
Потому, что знаешь ли ты,
Что в себе таит женская любовь?

Тайные, жаркие свидания
Ссоры и ранние рыдания
Молодой, кровь кипит, тело смелое
Это всё так скоро надоело ей

Боль любви твоей...

Но ведь она - не твоя, хоть с тобой она
Даже иногда и бывает...
Она - не твоя, как глоток вина
Так тебя она выпивает

Она - не твоя, ты - играешь с ней,
А она с тобой...
Потому, что знаешь ли ты,
Что в себе таит женская любовь

Знаешь ли ты, о чём молчит она
О чём её мечты
Знаешь ли ты, что говорит она
Когда не рядом ты

Рядом с кем-то другим...

Знаешь ли ты, когда уйдет она
Куда она идёт, слушая шаги
Знаешь ли ты, имеешь ли ты власть
Чтоб удержать её

Но ведь она - не твоя...
Но ведь она - не твоя...
Она - не твоя, ты - играешь с ней,
А она с тобой...
Потому, что знаешь ли ты,
Что в себе таит женская любовь",0,170700,False,False,False,False
83199068,"Payin' Top Dolla, Davuiside",My Business,,0,25811,False,False,False,False
